500,15,17:50:52,17:51:09,1.6996731711975948
500,16,17:51:09,17:51:28,2.165954298846436
500,17,17:51:28,17:51:45,1.6996731711975948
500,18,17:51:45,17:52:02,2.165954298846436
500,19,17:52:02,17:52:20,1.6996731711975948
500,20,17:52:20,17:52:38,1.6996731711975948
600,1,17:52:38,17:52:58,2.165954298846436
600,2,17:52:58,17:53:20,1.6996731711975948
600,3,17:53:20,17:53:41,1.6996731711975948
600,4,17:53:41,17:54:03,1.6996731711975948
600,5,17:54:03,17:54:24,2.165954298846436
600,6,17:54:24,17:54:44,2.165954298846436
600,7,17:54:44,17:55:06,1.6996731711975948
600,8,17:55:06,17:55:27,1.6996731711975948
600,9,17:55:27,17:55:47,1.6996731711975948
600,10,17:55:47,17:56:09,1.6996731711975948
600,11,17:56:09,17:56:30,1.6996731711975948
600,12,17:56:30,17:56:52,2.165954298846436
600,13,17:56:52,17:57:12,2.165954298846436
600,14,17:57:12,17:57:32,1.6996731711975948
600,15,17:57:32,17:57:54,2.2603926650031405
600,16,17:57:54,17:58:15,1.6996731711975948
600,17,17:58:15,17:58:35,1.6996731711975948
600,18,17:58:35,17:58:57,1.6996731711975948
600,19,17:58:57,17:59:18,1.6996731711975948
600,20,17:59:18,17:59:40,1.6996731711975948
700,1,17:59:40,18:00:03,1.6996731711975948
700,2,18:00:03,18:00:27,2.165954298846436
700,3,18:00:27,18:00:53,2.165954298846436
700,4,18:00:53,18:01:16,2.165954298846436
700,5,18:01:16,18:01:43,1.6996731711975948
700,6,18:01:43,18:02:07,1.6996731711975948
700,7,18:02:07,18:02:32,2.165954298846436
700,8,18:02:32,18:02:56,1.6996731711975948
700,9,18:02:56,18:03:22,1.6996731711975948
700,10,18:03:22,18:03:46,1.6996731711975948
700,11,18:03:46,18:04:10,1.6996731711975948
700,12,18:04:10,18:04:35,2.165954298846436
700,13,18:04:35,18:04:59,1.6996731711975948
700,14,18:04:59,18:05:24,2.165954298846436
700,15,18:05:24,18:05:48,2.165954298846436
700,16,18:05:48,18:06:13,1.6996731711975948
700,17,18:06:13,18:06:37,1.6996731711975948
700,18,18:06:37,18:07:02,1.6996731711975948
700,19,18:07:02,18:07:26,2.165954298846436
700,20,18:07:26,18:07:49,1.6996731711975948
800,1,18:07:49,18:08:18,2.165954298846436
800,2,18:08:18,18:08:45,1.6996731711975948
800,3,18:08:45,18:09:14,2.165954298846436
800,4,18:09:14,18:09:41,1.6996731711975948
800,5,18:09:41,18:10:10,1.6996731711975948
800,6,18:10:10,18:10:37,1.6996731711975948
800,7,18:10:37,18:11:06,2.165954298846436
800,8,18:11:06,18:11:33,1.6996731711975948
800,9,18:11:33,18:12:03,2.165954298846436
800,10,18:12:03,18:12:30,1.6996731711975948
800,11,18:12:30,18:12:59,1.6996731711975948
800,12,18:12:59,18:13:26,1.6996731711975948
800,13,18:13:26,18:13:55,2.165954298846436
800,14,18:13:55,18:14:22,2.165954298846436
800,15,18:14:22,18:14:51,1.6996731711975948
800,16,18:14:51,18:15:18,1.6996731711975948
800,17,18:15:18,18:15:47,2.165954298846436
800,18,18:15:47,18:16:14,1.6996731711975948
800,19,18:16:14,18:16:43,1.6996731711975948
800,20,18:16:43,18:17:10,1.6996731711975948
900,1,18:17:10,18:17:43,1.6996731711975948
900,2,18:17:43,18:18:15,1.6996731711975948
900,3,18:18:15,18:18:46,1.6996731711975948
900,4,18:18:46,18:19:18,1.6996731711975948
900,5,18:19:18,18:19:48,1.6996731711975948
900,6,18:19:48,18:20:20,1.6996731711975948
900,7,18:20:20,18:20:51,1.6996731711975948
900,8,18:20:51,18:21:23,2.165954298846436
900,9,18:21:23,18:21:53,1.6996731711975948
900,10,18:21:53,18:22:26,1.6996731711975948
900,11,18:22:26,18:22:59,1.6996731711975948
900,12,18:22:59,18:23:29,2.165954298846436
900,13,18:23:29,18:24:02,1.6996731711975948
900,14,18:24:02,18:24:32,1.6996731711975948
900,15,18:24:32,18:25:04,1.6996731711975948
900,16,18:25:04,18:25:35,2.165954298846436
900,17,18:25:35,18:26:07,1.6996731711975948
900,18,18:26:07,18:26:39,1.6996731711975948
900,19,18:26:39,18:27:10,2.165954298846436
900,20,18:27:10,18:27:43,1.6996731711975948
1000,1,18:27:43,18:28:16,2.165954298846436
1000,2,18:28:16,18:28:52,1.6996731711975948
1000,3,18:28:52,18:29:27,1.6996731711975948
1000,4,18:29:27,18:30:01,1.6996731711975948
1000,5,18:30:01,18:30:41,1.6996731711975948
1000,6,18:30:41,18:31:19,1.6996731711975948
1000,7,18:31:19,18:31:53,1.6996731711975948
1000,8,18:31:53,18:32:29,1.6996731711975948
1000,9,18:32:29,18:33:02,2.165954298846436
1000,10,18:33:02,18:33:38,1.6996731711975948
1000,11,18:33:38,18:34:13,1.6996731711975948
1000,12,18:34:13,18:34:47,1.6996731711975948
1000,13,18:34:47,18:35:23,1.6996731711975948
1000,14,18:35:23,18:35:58,1.6996731711975948
1000,15,18:35:58,18:36:34,1.6996731711975948
1000,16,18:36:34,18:37:09,2.165954298846436
1000,17,18:37:09,18:37:43,1.6996731711975948
1000,18,18:37:43,18:38:19,2.165954298846436
1000,19,18:38:19,18:38:55,1.6996731711975948
1000,20,18:38:55,18:39:29,1.6996731711975948
100,1,20:50:17,20:50:21,1.6996731711975948
100,2,20:50:21,20:50:24,2.165954298846436
100,3,20:50:24,20:50:29,2.165954298846436
100,4,20:50:29,20:50:32,1.6996731711975948
100,5,20:50:32,20:50:36,2.165954298846436
100,6,20:50:36,20:50:39,2.165954298846436
100,7,20:50:39,20:50:42,1.6996731711975948
100,8,20:50:42,20:50:45,1.6996731711975948
100,9,20:50:45,20:50:49,1.6996731711975948
100,10,20:50:49,20:50:52,1.6996731711975948
100,11,20:50:52,20:50:55,1.6996731711975948
100,12,20:50:55,20:50:59,1.6996731711975948
100,13,20:50:59,20:51:02,2.165954298846436
100,14,20:51:02,20:51:06,1.6996731711975948
100,15,20:51:06,20:51:09,2.165954298846436
100,16,20:51:09,20:51:13,2.165954298846436
100,17,20:51:13,20:51:16,2.165954298846436
100,18,20:51:16,20:51:20,1.6996731711975948
100,19,20:51:20,20:51:23,1.6996731711975948
100,20,20:51:23,20:51:26,2.165954298846436
200,1,20:51:26,20:51:35,1.6996731711975948
200,2,20:51:35,20:51:43,2.165954298846436
200,3,20:51:43,20:51:50,1.6996731711975948
200,4,20:51:50,20:51:57,1.6996731711975948
200,5,20:51:57,20:52:04,1.6996731711975948
200,6,20:52:04,20:52:11,1.6996731711975948
200,7,20:52:11,20:52:18,2.165954298846436
200,8,20:52:18,20:52:24,1.6996731711975948
200,9,20:52:24,20:52:31,2.165954298846436
200,10,20:52:31,20:52:38,1.6996731711975948
200,11,20:52:38,20:52:48,2.165954298846436
200,12,20:52:48,20:52:55,1.6996731711975948
200,13,20:52:55,20:53:02,2.165954298846436
200,14,20:53:02,20:53:09,1.6996731711975948
200,15,20:53:09,20:53:15,1.6996731711975948
200,16,20:53:15,20:53:22,1.6996731711975948
200,17,20:53:22,20:53:29,1.6996731711975948
200,18,20:53:29,20:53:35,2.165954298846436
200,19,20:53:35,20:53:42,2.165954298846436
200,20,20:53:42,20:53:48,1.6996731711975948
300,1,20:53:48,20:54:00,2.165954298846436
300,2,20:54:00,20:54:10,1.6996731711975948
300,3,20:54:10,20:54:20,2.165954298846436
300,4,20:54:20,20:54:29,2.165954298846436
300,5,20:54:29,20:54:39,2.165954298846436
300,6,20:54:39,20:54:49,1.6996731711975948
300,7,20:54:49,20:55:01,1.6996731711975948
300,8,20:55:01,20:55:11,1.6996731711975948
300,9,20:55:11,20:55:20,2.165954298846436
300,10,20:55:20,20:55:30,1.6996731711975948
300,11,20:55:30,20:55:40,2.165954298846436
300,12,20:55:40,20:55:50,1.6996731711975948
300,13,20:55:50,20:56:00,1.6996731711975948
300,14,20:56:00,20:56:12,1.6996731711975948
300,15,20:56:12,20:56:22,2.165954298846436
300,16,20:56:22,20:56:31,1.6996731711975948
300,17,20:56:31,20:56:42,1.6996731711975948
300,18,20:56:42,20:56:52,1.899835519196333
300,19,20:56:52,20:57:01,1.6996731711975948
300,20,20:57:01,20:57:13,1.6996731711975948
400,1,20:57:13,20:57:26,1.6996731711975948
400,2,20:57:26,20:57:40,1.6996731711975948
400,3,20:57:40,20:57:53,1.6996731711975948
400,4,20:57:53,20:58:06,1.6996731711975948
400,5,20:58:06,20:58:19,1.6996731711975948
400,6,20:58:19,20:58:34,1.6996731711975948
400,7,20:58:34,20:58:47,1.6996731711975948
400,8,20:58:47,20:59:00,1.6996731711975948
400,9,20:59:00,20:59:13,1.6996731711975948
400,10,20:59:13,20:59:26,1.6996731711975948
400,11,20:59:26,20:59:42,2.165954298846436
400,12,20:59:42,20:59:55,2.165954298846436
400,13,20:59:55,21:00:08,1.6996731711975948
400,14,21:00:08,21:00:21,1.4086784586980805
400,15,21:00:21,21:00:36,1.6996731711975948
400,16,21:00:36,21:00:49,2.165954298846436
400,17,21:00:49,21:01:02,1.6996731711975948
400,18,21:01:02,21:01:15,1.6996731711975948
400,19,21:01:15,21:01:28,2.165954298846436
400,20,21:01:28,21:01:42,1.6996731711975948
500,1,21:01:42,21:02:00,1.6996731711975948
500,2,21:02:00,21:02:17,1.6996731711975948
500,3,21:02:17,21:02:34,1.4947825928876748
500,4,21:02:34,21:02:53,2.165954298846436
500,5,21:02:53,21:03:10,1.6996731711975948
500,6,21:03:10,21:03:28,1.6996731711975948
500,7,21:03:28,21:03:45,2.165954298846436
500,8,21:03:45,21:04:01,1.6996731711975948
500,9,21:04:01,21:04:20,1.6996731711975948
500,10,21:04:20,21:04:36,1.6996731711975948
500,11,21:04:36,21:04:52,1.6996731711975948
500,12,21:04:52,21:05:10,2.165954298846436
500,13,21:05:10,21:05:27,1.6996731711975948
500,14,21:05:27,21:05:44,1.6996731711975948
500,15,21:05:44,21:06:01,1.6996731711975948
500,16,21:06:01,21:06:21,2.165954298846436
500,17,21:06:21,21:06:38,1.6996731711975948
500,18,21:06:38,21:06:55,2.165954298846436
500,19,21:06:55,21:07:12,1.6996731711975948
500,20,21:07:12,21:07:31,1.6996731711975948
600,1,21:07:31,21:07:52,2.165954298846436
600,2,21:07:52,21:08:13,1.6996731711975948
600,3,21:08:13,21:08:33,1.6996731711975948
600,4,21:08:33,21:08:55,2.165954298846436
600,5,21:08:55,21:09:16,2.165954298846436
600,6,21:09:16,21:09:37,2.165954298846436
600,7,21:09:37,21:10:00,1.6996731711975948
600,8,21:10:00,21:10:21,1.6996731711975948
600,9,21:10:21,21:10:42,2.165954298846436
600,10,21:10:42,21:11:04,1.6996731711975948
600,11,21:11:04,21:11:25,2.2603926650031405
600,12,21:11:25,21:11:45,1.6996731711975948
600,13,21:11:45,21:12:06,1.6996731711975948
600,14,21:12:06,21:12:29,1.6996731711975948
600,15,21:12:29,21:12:50,2.165954298846436
600,16,21:12:50,21:13:10,1.6996731711975948
600,17,21:13:10,21:13:37,2.165954298846436
600,18,21:13:37,21:13:57,1.6996731711975948
600,19,21:13:57,21:14:17,1.6996731711975948
600,20,21:14:17,21:14:39,1.6996731711975948
700,1,21:14:39,21:15:03,1.6996731711975948
700,2,21:15:03,21:15:28,1.6996731711975948
700,3,21:15:28,21:15:54,1.6996731711975948
700,4,21:15:54,21:16:19,1.6996731711975948
700,5,21:16:19,21:16:43,1.6996731711975948
700,6,21:16:43,21:17:09,1.6996731711975948
700,7,21:17:09,21:17:33,1.6996731711975948
700,8,21:17:33,21:17:57,1.6996731711975948
700,9,21:17:57,21:18:23,1.6996731711975948
700,10,21:18:23,21:18:47,1.6996731711975948
700,11,21:18:47,21:19:10,2.165954298846436
700,12,21:19:10,21:19:35,1.6996731711975948
700,13,21:19:35,21:19:58,1.6996731711975948
700,14,21:19:58,21:20:21,1.6996731711975948
700,15,21:20:21,21:20:45,1.6996731711975948
700,16,21:20:45,21:21:08,2.165954298846436
700,17,21:21:08,21:21:33,2.165954298846436
700,18,21:21:33,21:21:56,1.6996731711975948
700,19,21:21:56,21:22:19,1.6996731711975948
700,20,21:22:19,21:22:45,1.6996731711975948
800,1,21:22:45,21:23:11,1.6996731711975948
800,2,21:23:11,21:23:37,1.6996731711975948
800,3,21:23:37,21:24:06,1.6996731711975948
800,4,21:24:06,21:24:32,2.165954298846436
800,5,21:24:32,21:25:01,2.165954298846436
800,6,21:25:01,21:25:27,2.165954298846436
800,7,21:25:27,21:25:54,1.6996731711975948
800,8,21:25:54,21:26:22,2.165954298846436
800,9,21:26:22,21:26:48,2.165954298846436
800,10,21:26:48,21:27:17,1.6996731711975948
800,11,21:27:17,21:27:43,1.6996731711975948
800,12,21:27:43,21:28:10,1.6996731711975948
800,13,21:28:10,21:28:39,1.6996731711975948
800,14,21:28:39,21:29:05,1.6996731711975948
800,15,21:29:05,21:29:34,2.165954298846436
800,16,21:29:34,21:29:59,2.165954298846436
800,17,21:29:59,21:30:26,1.6996731711975948
800,18,21:30:26,21:30:55,1.6996731711975948
800,19,21:30:55,21:31:23,1.6996731711975948
800,20,21:31:23,21:31:52,1.6996731711975948
900,1,21:31:52,21:32:23,2.165954298846436
900,2,21:32:23,21:32:54,1.6996731711975948
900,3,21:32:54,21:33:27,1.6996731711975948
900,4,21:33:27,21:33:58,2.165954298846436
900,5,21:33:58,21:34:31,1.6996731711975948
900,6,21:34:31,21:35:02,1.6996731711975948
900,7,21:35:02,21:35:36,1.6996731711975948
900,8,21:35:36,21:36:07,1.5811388300841898
900,9,21:36:07,21:36:40,2.165954298846436
900,10,21:36:40,21:37:11,1.6996731711975948
900,11,21:37:11,21:37:42,1.6996731711975948
900,12,21:37:42,21:38:14,1.6996731711975948
900,13,21:38:14,21:38:44,1.6996731711975948
900,14,21:38:44,21:39:15,2.165954298846436
900,15,21:39:15,21:39:45,1.6996731711975948
900,16,21:39:45,21:40:16,1.6996731711975948
900,17,21:40:16,21:40:46,1.6996731711975948
900,18,21:40:46,21:41:17,2.165954298846436
900,19,21:41:17,21:41:46,1.6996731711975948
900,20,21:41:46,21:42:18,2.165954298846436
1000,1,21:42:18,21:42:51,1.6996731711975948
1000,2,21:42:51,21:43:25,2.165954298846436
1000,3,21:43:25,21:43:58,1.6996731711975948
1000,4,21:43:58,21:44:33,1.6996731711975948
1000,5,21:44:33,21:45:06,1.6996731711975948
1000,6,21:45:06,21:45:40,1.6996731711975948
1000,7,21:45:40,21:46:13,2.165954298846436
1000,8,21:46:13,21:46:47,1.6996731711975948
1000,9,21:46:47,21:47:20,1.6996731711975948
1000,10,21:47:20,21:47:52,1.6996731711975948
1000,11,21:47:52,21:48:27,1.6996731711975948
1000,12,21:48:27,21:48:59,2.165954298846436
1000,13,21:48:59,21:49:34,1.6996731711975948
1000,14,21:49:34,21:50:07,1.6996731711975948
1000,15,21:50:07,21:50:41,2.165954298846436
1000,16,21:50:41,21:51:14,2.165954298846436
1000,17,21:51:14,21:51:50,1.6996731711975948
1000,18,21:51:50,21:52:25,2.165954298846436
1000,19,21:52:25,21:53:01,1.6996731711975948
1000,20,21:53:01,21:53:35,1.6996731711975948
