700,18,05:50:59,05:51:04,1.8328597873268975
700,19,05:51:04,05:51:08,1.479019945774904
700,20,05:51:08,05:51:14,1.5612494995995996
800,1,05:51:14,05:51:19,1.0897247358851685
800,2,05:51:19,05:51:24,0.8660254037844386
800,3,05:51:24,05:51:29,1.653594569415369
800,4,05:51:29,05:51:33,1.1989578808281798
800,5,05:51:33,05:51:39,1.0532687216470449
800,6,05:51:39,05:51:44,0.9921567416492215
800,7,05:51:44,05:51:49,1.3919410907075054
800,8,05:51:49,05:51:54,1.8328597873268975
800,9,05:51:54,05:51:59,1.1110243021644486
800,10,05:51:59,05:52:04,1.3635890143294642
800,11,05:52:04,05:52:09,1.4142135623730951
800,12,05:52:09,05:52:14,1.299038105676658
800,13,05:52:14,05:52:19,1.299038105676658
800,14,05:52:19,05:52:24,0.9921567416492215
800,15,05:52:24,05:52:29,1.6909686573085854
800,16,05:52:29,05:52:33,1.920286436967152
800,17,05:52:33,05:52:38,1.0897247358851685
800,18,05:52:38,05:52:43,1.2183492931011204
800,19,05:52:43,05:52:48,1.79843682124227
800,20,05:52:48,05:52:53,0.9921567416492215
900,1,05:52:53,05:52:58,1.3228756555322954
900,2,05:52:58,05:53:04,1.5118578920369088
900,3,05:53:04,05:53:09,1.118033988749895
900,4,05:53:09,05:53:15,1.4086784586980805
900,5,05:53:15,05:53:20,1.6583123951777
900,6,05:53:20,05:53:26,1.224744871391589
900,7,05:53:26,05:53:31,1.118033988749895
900,8,05:53:31,05:53:37,1.2183492931011204
900,9,05:53:37,05:53:43,1.165922381636102
900,10,05:53:43,05:53:49,1.118033988749895
900,11,05:53:49,05:53:54,1.2686114456365274
900,12,05:53:54,05:54:00,1.0897247358851685
900,13,05:54:00,05:54:05,1.479019945774904
900,14,05:54:05,05:54:11,1.8328597873268975
900,15,05:54:11,05:54:17,1.118033988749895
900,16,05:54:17,05:54:22,1.0532687216470449
900,17,05:54:22,05:54:28,0.8569568250501305
900,18,05:54:28,05:54:33,1.2183492931011204
900,19,05:54:33,05:54:39,1.224744871391589
900,20,05:54:39,05:54:45,1.2686114456365274
1000,1,05:54:45,05:54:51,1.3635890143294642
1000,2,05:54:51,05:54:57,1.1989578808281798
1000,3,05:54:57,05:55:04,0.9270248108869579
1000,4,05:55:04,05:55:10,1.3635890143294642
1000,5,05:55:10,05:55:16,2.057759704144291
1000,6,05:55:16,05:55:22,1.1110243021644486
1000,7,05:55:22,05:55:29,1.1989578808281798
1000,8,05:55:29,05:55:34,0.9682458365518543
1000,9,05:55:34,05:55:41,1.1989578808281798
1000,10,05:55:41,05:55:46,1.577908716741037
1000,11,05:55:46,05:55:53,1.5761900266148114
1000,12,05:55:53,05:55:59,1.6393596310755
1000,13,05:55:59,05:56:05,1.3919410907075054
1000,14,05:56:05,05:56:11,1.5
1000,15,05:56:11,05:56:17,0.82915619758885
1000,16,05:56:17,05:56:23,1.3635890143294642
1000,17,05:56:23,05:56:29,0.8569568250501305
1000,18,05:56:29,05:56:35,0.9921567416492215
1000,19,05:56:35,05:56:41,1.0532687216470449
1000,20,05:56:41,05:56:47,2.057759704144291
100,1,08:58:21,08:58:22,1.996089927833914
100,2,08:58:22,08:58:22,2.595067436503337
100,3,08:58:22,08:58:23,1.4142135623730951
100,4,08:58:23,08:58:24,1.4086784586980805
100,5,08:58:24,08:58:24,1.7708197167232476
100,6,08:58:24,08:58:25,1.1110243021644486
100,7,08:58:25,08:58:25,2.2043990110685496
100,8,08:58:25,08:58:26,1.920286436967152
100,9,08:58:26,08:58:27,1.5360257159305635
100,10,08:58:27,08:58:27,1.984313483298443
100,11,08:58:27,08:58:28,1.247219128924647
100,12,08:58:28,08:58:29,1.6393596310755
100,13,08:58:29,08:58:29,1.2183492931011204
100,14,08:58:29,08:58:30,1.5761900266148114
100,15,08:58:30,08:58:30,1.5612494995995996
100,16,08:58:30,08:58:31,2.165063509461097
100,17,08:58:31,08:58:32,2.0
100,18,08:58:32,08:58:32,2.813959371941744
100,19,08:58:32,08:58:33,2.2603926650031405
100,20,08:58:33,08:58:33,2.341874249399399
200,1,08:58:33,08:58:35,1.8708286933869707
200,2,08:58:35,08:58:37,2.006163342807532
200,3,08:58:37,08:58:38,0.9921567416492215
200,4,08:58:38,08:58:39,1.5761900266148114
200,5,08:58:39,08:58:40,1.3169567191065923
200,6,08:58:40,08:58:42,0.831479419283098
200,7,08:58:42,08:58:43,1.2686114456365274
200,8,08:58:43,08:58:44,0.9921567416492215
200,9,08:58:44,08:58:45,1.3169567191065923
200,10,08:58:45,08:58:46,0.9682458365518543
200,11,08:58:46,08:58:48,1.3635890143294642
200,12,08:58:48,08:58:49,2.0463381929681126
200,13,08:58:49,08:58:50,1.4947825928876748
200,14,08:58:50,08:58:51,2.997941680718231
200,15,08:58:51,08:58:53,1.4086784586980805
200,16,08:58:53,08:58:54,1.165922381636102
200,17,08:58:54,08:58:56,2.0615528128088303
200,18,08:58:56,08:58:57,1.4523687548277813
200,19,08:58:57,08:58:58,1.5360257159305635
200,20,08:58:58,08:58:59,1.4947825928876748
300,1,08:58:59,08:59:01,1.2686114456365274
300,2,08:59:01,08:59:03,2.117634293262177
300,3,08:59:03,08:59:05,0.5994789404140899
300,4,08:59:05,08:59:07,1.299038105676658
300,5,08:59:07,08:59:08,1.165922381636102
300,6,08:59:08,08:59:10,1.4142135623730951
300,7,08:59:10,08:59:12,1.5
300,8,08:59:12,08:59:14,1.165922381636102
300,9,08:59:14,08:59:16,2.331844763272204
300,10,08:59:16,08:59:18,1.6909686573085854
300,11,08:59:18,08:59:20,1.6153559979150107
300,12,08:59:20,08:59:22,2.0463381929681126
300,13,08:59:22,08:59:24,1.479019945774904
300,14,08:59:24,08:59:25,1.3919410907075054
300,15,08:59:25,08:59:27,1.165922381636102
300,16,08:59:27,08:59:29,1.713913650100261
300,17,08:59:29,08:59:31,1.4523687548277813
300,18,08:59:31,08:59:33,1.899835519196333
300,19,08:59:33,08:59:35,1.899835519196333
300,20,08:59:35,08:59:37,1.9116278371205837
400,1,08:59:37,08:59:40,1.4740554623801778
400,2,08:59:40,08:59:42,1.9324531042175384
400,3,08:59:42,08:59:44,1.5811388300841898
400,4,08:59:44,08:59:47,2.1314806770278754
400,5,08:59:47,08:59:49,1.4142135623730951
400,6,08:59:49,08:59:52,1.0
400,7,08:59:52,08:59:55,0.9270248108869579
400,8,08:59:55,08:59:57,1.0897247358851685
400,9,08:59:57,08:59:59,1.165922381636102
400,10,08:59:59,09:00:02,1.1110243021644486
400,11,09:00:02,09:00:04,1.1989578808281798
400,12,09:00:04,09:00:07,1.5
400,13,09:00:07,09:00:09,2.222048604328897
400,14,09:00:09,09:00:12,0.9921567416492215
400,15,09:00:12,09:00:14,1.653594569415369
400,16,09:00:14,09:00:17,1.2686114456365274
400,17,09:00:17,09:00:19,1.1989578808281798
400,18,09:00:19,09:00:22,1.2183492931011204
400,19,09:00:22,09:00:24,0.7806247497997998
400,20,09:00:24,09:00:26,1.3919410907075054
500,1,09:00:26,09:00:30,1.1989578808281798
500,2,09:00:30,09:00:33,2.0615528128088303
500,3,09:00:33,09:00:36,1.6153559979150107
500,4,09:00:36,09:00:39,1.5
500,5,09:00:39,09:00:42,0.9682458365518543
500,6,09:00:42,09:00:45,1.0897247358851685
500,7,09:00:45,09:00:48,0.8660254037844386
500,8,09:00:48,09:00:52,0.9921567416492215
500,9,09:00:52,09:00:55,1.3169567191065923
500,10,09:00:55,09:00:58,0.9921567416492215
500,11,09:00:58,09:01:01,0.9270248108869579
500,12,09:01:01,09:01:04,2.4206145913796355
500,13,09:01:04,09:01:07,2.165063509461097
500,14,09:01:07,09:01:11,1.1989578808281798
500,15,09:01:11,09:01:14,1.2686114456365274
500,16,09:01:14,09:01:17,1.2183492931011204
500,17,09:01:17,09:01:20,1.165922381636102
500,18,09:01:20,09:01:23,1.0897247358851685
500,19,09:01:23,09:01:25,1.1780301787479033
500,20,09:01:25,09:01:28,1.3169567191065923
600,1,09:01:28,09:01:33,0.8569568250501305
600,2,09:01:33,09:01:36,1.1989578808281798
600,3,09:01:36,09:01:40,1.2183492931011204
600,4,09:01:40,09:01:43,1.996089927833914
600,5,09:01:43,09:01:47,1.713913650100261
600,6,09:01:47,09:01:51,1.4947825928876748
600,7,09:01:51,09:01:55,1.8666480653835098
600,8,09:01:55,09:01:58,1.0532687216470449
600,9,09:01:58,09:02:02,1.713913650100261
600,10,09:02:02,09:02:06,1.1331154474650633
600,11,09:02:06,09:02:10,1.479019945774904
600,12,09:02:10,09:02:13,1.118033988749895
600,13,09:02:13,09:02:17,1.6909686573085854
600,14,09:02:17,09:02:20,1.2686114456365274
600,15,09:02:20,09:02:24,1.6393596310755
600,16,09:02:24,09:02:28,2.2110831935702664
600,17,09:02:28,09:02:32,1.479019945774904
600,18,09:02:32,09:02:35,2.7357585785299112
600,19,09:02:35,09:02:39,1.124858267715973
600,20,09:02:39,09:02:42,1.2183492931011204
700,1,09:02:42,09:02:47,1.3919410907075054
700,2,09:02:47,09:02:51,0.82915619758885
700,3,09:02:51,09:02:55,1.0897247358851685
700,4,09:02:55,09:03:00,1.178030178747903
700,5,09:03:00,09:03:04,1.7320508075688772
700,6,09:03:04,09:03:09,1.5
700,7,09:03:09,09:03:13,1.9324531042175384
700,8,09:03:13,09:03:17,2.394655507583502
700,9,09:03:17,09:03:22,1.7708197167232476
700,10,09:03:22,09:03:26,1.4523687548277813
700,11,09:03:26,09:03:31,0.9270248108869579
700,12,09:03:31,09:03:35,1.9364916731037085
700,13,09:03:35,09:03:39,1.479019945774904
700,14,09:03:39,09:03:44,1.0897247358851685
700,15,09:03:44,09:03:48,1.8666480653835098
700,16,09:03:48,09:03:52,1.5
700,17,09:03:52,09:03:56,1.2183492931011204
700,18,09:03:56,09:04:01,1.224744871391589
700,19,09:04:01,09:04:05,1.224744871391589
700,20,09:04:05,09:04:10,0.9921567416492215
800,1,09:04:10,09:04:14,0.8569568250501305
800,2,09:04:14,09:04:20,1.5811388300841898
800,3,09:04:20,09:04:25,1.5761900266148114
800,4,09:04:25,09:04:29,1.4947825928876748
800,5,09:04:29,09:04:34,1.5761900266148114
800,6,09:04:34,09:04:39,1.4086784586980805
800,7,09:04:39,09:04:44,1.8666480653835098
800,8,09:04:44,09:04:49,1.4947825928876748
800,9,09:04:49,09:04:54,1.3635890143294642
800,10,09:04:54,09:04:59,1.5761900266148114
800,11,09:04:59,09:05:04,1.5811388300841898
800,12,09:05:04,09:05:09,2.23606797749979
800,13,09:05:09,09:05:13,1.0
800,14,09:05:13,09:05:19,1.2686114456365274
800,15,09:05:19,09:05:23,1.2686114456365274
800,16,09:05:23,09:05:28,0.8660254037844386
800,17,09:05:28,09:05:33,1.0
800,18,09:05:33,09:05:38,1.3169567191065923
800,19,09:05:38,09:05:43,1.4523687548277813
800,20,09:05:43,09:05:48,1.4947825928876748
900,1,09:05:48,09:05:54,0.9270248108869579
900,2,09:05:54,09:06:00,0.9921567416492215
900,3,09:06:00,09:06:05,0.6959705453537527
900,4,09:06:05,09:06:10,1.4947825928876748
900,5,09:06:10,09:06:16,1.4523687548277813
900,6,09:06:16,09:06:22,1.653594569415369
900,7,09:06:22,09:06:27,1.0897247358851685
900,8,09:06:27,09:06:33,1.224744871391589
900,9,09:06:33,09:06:39,0.9270248108869579
900,10,09:06:39,09:06:44,1.4142135623730951
900,11,09:06:44,09:06:49,0.9270248108869579
900,12,09:06:49,09:06:55,1.118033988749895
900,13,09:06:55,09:07:01,1.4086784586980805
900,14,09:07:01,09:07:06,1.0532687216470449
900,15,09:07:06,09:07:11,0.9682458365518543
900,16,09:07:11,09:07:17,1.7633419974582356
900,17,09:07:17,09:07:23,1.7633419974582356
900,18,09:07:23,09:07:28,1.4086784586980805
900,19,09:07:28,09:07:33,1.479019945774904
900,20,09:07:33,09:07:39,1.1110243021644486
1000,1,09:07:39,09:07:45,1.2183492931011204
1000,2,09:07:45,09:07:51,1.0532687216470449
1000,3,09:07:51,09:07:58,1.0532687216470449
1000,4,09:07:58,09:08:04,1.4947825928876748
1000,5,09:08:04,09:08:10,1.299038105676658
1000,6,09:08:10,09:08:16,0.9921567416492215
1000,7,09:08:16,09:08:22,0.9682458365518543
1000,8,09:08:22,09:08:28,1.4523687548277813
1000,9,09:08:28,09:08:35,1.6153559979150107
1000,10,09:08:35,09:08:42,1.4142135623730951
1000,11,09:08:42,09:08:48,1.224744871391589
1000,12,09:08:48,09:08:54,1.479019945774904
1000,13,09:08:54,09:09:01,1.1989578808281798
1000,14,09:09:01,09:09:07,1.1989578808281798
1000,15,09:09:07,09:09:13,1.2686114456365274
1000,16,09:09:13,09:09:19,1.0532687216470449
1000,17,09:09:19,09:09:25,1.5
1000,18,09:09:25,09:09:31,1.1989578808281798
1000,19,09:09:31,09:09:38,1.6153559979150107
1000,20,09:09:38,09:09:44,1.1989578808281798
100,1,12:12:25,12:12:26,1.5360257159305635
100,2,12:12:26,12:12:27,2.179449471770337
100,3,12:12:27,12:12:27,1.984313483298443
100,4,12:12:27,12:12:28,2.1065374432940898
100,5,12:12:28,12:12:28,2.165063509461097
100,6,12:12:28,12:12:29,1.713913650100261
100,7,12:12:29,12:12:30,2.0879116360612584
100,8,12:12:30,12:12:30,2.6339134382131846
100,9,12:12:30,12:12:31,1.920286436967152
100,10,12:12:31,12:12:31,1.9436506316151
100,11,12:12:31,12:12:32,1.920286436967152
100,12,12:12:32,12:12:33,2.0615528128088303
100,13,12:12:33,12:12:33,2.54644359843292
100,14,12:12:33,12:12:34,1.4947825928876748
100,15,12:12:34,12:12:35,2.165063509461097
100,16,12:12:35,12:12:35,2.345207879911715
100,17,12:12:35,12:12:36,2.179449471770337
100,18,12:12:36,12:12:36,2.1469455046647083
100,19,12:12:36,12:12:37,2.078698548207745
100,20,12:12:37,12:12:38,2.7585095613392387
200,1,12:12:38,12:12:39,2.610809554642438
200,2,12:12:39,12:12:40,1.6153559979150107
200,3,12:12:40,12:12:41,1.0532687216470449
200,4,12:12:41,12:12:42,2.5495097567963922
200,5,12:12:42,12:12:43,1.6583123951777
200,6,12:12:43,12:12:45,1.713913650100261
200,7,12:12:45,12:12:46,1.0897247358851685
200,8,12:12:46,12:12:47,3.1102201510110348
200,9,12:12:47,12:12:48,1.299038105676658
200,10,12:12:48,12:12:50,1.79843682124227
200,11,12:12:50,12:12:52,1.6153559979150107
200,12,12:12:52,12:12:53,2.057759704144291
200,13,12:12:53,12:12:54,1.713913650100261
200,14,12:12:54,12:12:55,2.057759704144291
200,15,12:12:55,12:12:56,1.0897247358851685
200,16,12:12:56,12:12:58,1.5761900266148114
200,17,12:12:58,12:12:59,2.2662308949301266
200,18,12:12:59,12:13:00,0.9682458365518543
200,19,12:13:00,12:13:01,1.5811388300841898
200,20,12:13:01,12:13:02,2.394655507583502
300,1,12:13:02,12:13:04,1.5811388300841898
300,2,12:13:04,12:13:06,1.5612494995995996
300,3,12:13:06,12:13:08,1.8540496217739157
300,4,12:13:08,12:13:10,1.964529205687714
300,5,12:13:10,12:13:11,0.8569568250501305
300,6,12:13:11,12:13:13,1.713913650100261
300,7,12:13:13,12:13:15,1.3919410907075054
300,8,12:13:15,12:13:18,1.2686114456365274
300,9,12:13:18,12:13:20,2.0
300,10,12:13:20,12:13:22,1.4086784586980805
300,11,12:13:22,12:13:24,1.8708286933869707
300,12,12:13:24,12:13:25,0.82915619758885
300,13,12:13:25,12:13:27,1.5
300,14,12:13:27,12:13:29,0.6614378277661477
300,15,12:13:29,12:13:31,2.2325713874364688
300,16,12:13:31,12:13:33,1.4142135623730951
300,17,12:13:33,12:13:34,1.3169567191065923
300,18,12:13:34,12:13:36,1.4142135623730951
300,19,12:13:36,12:13:38,1.0
300,20,12:13:38,12:13:40,1.0532687216470449
400,1,12:13:40,12:13:42,0.7806247497997998
400,2,12:13:42,12:13:46,1.8328597873268975
400,3,12:13:46,12:13:48,1.479019945774904
400,4,12:13:48,12:13:51,1.3698697784375502
400,5,12:13:51,12:13:53,1.920286436967152
400,6,12:13:53,12:13:55,1.3228756555322954
400,7,12:13:55,12:13:58,1.299038105676658
400,8,12:13:58,12:14:00,0.8569568250501305
400,9,12:14:00,12:14:02,1.1110243021644486
400,10,12:14:02,12:14:05,0.7806247497997998
400,11,12:14:05,12:14:07,1.0532687216470449
400,12,12:14:07,12:14:10,1.2183492931011204
400,13,12:14:10,12:14:13,1.5612494995995996
400,14,12:14:13,12:14:15,1.79843682124227
400,15,12:14:15,12:14:18,1.118033988749895
400,16,12:14:18,12:14:20,1.165922381636102
400,17,12:14:20,12:14:22,1.118033988749895
400,18,12:14:22,12:14:25,2.1213203435596424
400,19,12:14:25,12:14:27,0.8569568250501305
400,20,12:14:27,12:14:29,1.3919410907075054
500,1,12:14:29,12:14:32,1.3228756555322954
500,2,12:14:32,12:14:36,1.5
500,3,12:14:36,12:14:39,2.3733211036908783
500,4,12:14:39,12:14:42,1.2183492931011204
500,5,12:14:42,12:14:45,2.0463381929681126
500,6,12:14:45,12:14:48,1.8540496217739157
500,7,12:14:48,12:14:51,1.118033988749895
500,8,12:14:51,12:14:54,0.9270248108869579
500,9,12:14:54,12:14:57,1.8540496217739157
500,10,12:14:57,12:15:00,1.2183492931011204
500,11,12:15:00,12:15:04,1.165922381636102
500,12,12:15:04,12:15:07,1.5811388300841898
500,13,12:15:07,12:15:10,1.3169567191065923
500,14,12:15:10,12:15:13,1.224744871391589
500,15,12:15:13,12:15:15,0.9270248108869579
500,16,12:15:15,12:15:18,0.8660254037844386
500,17,12:15:18,12:15:21,1.4086784586980805
500,18,12:15:21,12:15:24,1.5713484026367723
500,19,12:15:24,12:15:28,2.345207879911715
500,20,12:15:28,12:15:31,1.4523687548277813
600,1,12:15:31,12:15:35,1.3169567191065923
600,2,12:15:35,12:15:38,1.5811388300841898
600,3,12:15:38,12:15:42,0.9035079029052513
600,4,12:15:42,12:15:45,1.5811388300841898
600,5,12:15:45,12:15:49,1.2272623352430292
600,6,12:15:49,12:15:53,0.9270248108869579
600,7,12:15:53,12:15:57,1.7633419974582356
600,8,12:15:57,12:16:00,2.027159342528357
600,9,12:16:00,12:16:04,1.1110243021644486
600,10,12:16:04,12:16:08,1.3228756555322954
600,11,12:16:08,12:16:11,1.2183492931011204
600,12,12:16:11,12:16:15,2.9973947020704497
600,13,12:16:15,12:16:20,1.547598697464902
600,14,12:16:20,12:16:23,1.653594569415369
600,15,12:16:23,12:16:27,1.0
600,16,12:16:27,12:16:31,1.118033988749895
600,17,12:16:31,12:16:34,0.9682458365518543
600,18,12:16:34,12:16:38,1.3169567191065923
600,19,12:16:38,12:16:41,0.82915619758885
600,20,12:16:41,12:16:46,1.2686114456365274
700,1,12:16:46,12:16:50,1.4142135623730951
700,2,12:16:50,12:16:55,1.3228756555322954
700,3,12:16:55,12:16:59,1.5612494995995996
700,4,12:16:59,12:17:03,1.713913650100261
700,5,12:17:03,12:17:07,1.3635890143294642
700,6,12:17:07,12:17:13,0.9921567416492215
700,7,12:17:13,12:17:17,1.1967032904743342
700,8,12:17:17,12:17:21,1.3169567191065923
700,9,12:17:21,12:17:26,1.5612494995995996
700,10,12:17:26,12:17:30,1.355261854357877
700,11,12:17:30,12:17:34,1.1110243021644486
700,12,12:17:34,12:17:39,1.0
700,13,12:17:39,12:17:43,1.2183492931011204
700,14,12:17:43,12:17:48,1.7853571071357126
700,15,12:17:48,12:17:52,1.6909686573085854
700,16,12:17:52,12:17:56,1.3635890143294642
700,17,12:17:56,12:18:01,1.3919410907075054
700,18,12:18:01,12:18:05,0.6614378277661477
700,19,12:18:05,12:18:10,0.8660254037844386
700,20,12:18:10,12:18:14,1.7275343701356567
800,1,12:18:14,12:18:19,2.2878756522153907
800,2,12:18:19,12:18:24,0.9270248108869579
800,3,12:18:24,12:18:28,1.6153559979150107
800,4,12:18:28,12:18:33,1.4523687548277813
800,5,12:18:33,12:18:40,2.1469455046647083
800,6,12:18:40,12:18:44,1.4086784586980805
800,7,12:18:44,12:18:49,1.6393596310755
800,8,12:18:49,12:18:54,1.0
800,9,12:18:54,12:18:59,1.653594569415369
800,10,12:18:59,12:19:04,1.2183492931011204
800,11,12:19:04,12:19:09,0.9682458365518543
800,12,12:19:09,12:19:14,1.4947825928876748
800,13,12:19:14,12:19:19,1.964529205687714
800,14,12:19:19,12:19:24,1.8328597873268975
800,15,12:19:24,12:19:28,0.9682458365518543
800,16,12:19:28,12:19:34,1.3635890143294642
800,17,12:19:34,12:19:39,1.5
800,18,12:19:39,12:19:44,1.2183492931011204
800,19,12:19:44,12:19:49,0.7806247497997998
800,20,12:19:49,12:19:54,0.82915619758885
900,1,12:19:54,12:20:00,1.1989578808281798
900,2,12:20:00,12:20:06,0.8569568250501305
900,3,12:20:06,12:20:11,1.1110243021644486
900,4,12:20:11,12:20:17,1.479019945774904
900,5,12:20:17,12:20:22,1.6583123951777
900,6,12:20:22,12:20:29,1.3169567191065923
900,7,12:20:29,12:20:34,1.165922381636102
900,8,12:20:34,12:20:39,1.4523687548277813
900,9,12:20:39,12:20:45,1.7708197167232476
900,10,12:20:45,12:20:51,1.2183492931011204
900,11,12:20:51,12:20:56,1.0897247358851685
900,12,12:20:56,12:21:02,1.2183492931011204
900,13,12:21:02,12:21:07,0.9270248108869579
900,14,12:21:07,12:21:13,0.8660254037844386
900,15,12:21:13,12:21:19,1.2686114456365274
900,16,12:21:19,12:21:24,1.2183492931011204
900,17,12:21:24,12:21:30,1.3997084244475304
900,18,12:21:30,12:21:35,1.7633419974582356
900,19,12:21:35,12:21:40,1.1989578808281798
900,20,12:21:40,12:21:47,1.3698697784375502
1000,1,12:21:47,12:21:53,1.6583123951777
1000,2,12:21:53,12:21:59,1.5360257159305635
1000,3,12:21:59,12:22:05,1.4142135623730951
1000,4,12:22:05,12:22:12,1.3228756555322954
1000,5,12:22:12,12:22:18,1.3228756555322954
1000,6,12:22:18,12:22:25,1.2862041003100249
1000,7,12:22:25,12:22:31,1.0897247358851685
1000,8,12:22:31,12:22:38,1.0897247358851685
1000,9,12:22:38,12:22:44,1.3169567191065923
1000,10,12:22:44,12:22:50,0.9921567416492215
1000,11,12:22:50,12:22:56,1.653594569415369
1000,12,12:22:56,12:23:03,1.0540925533894598
1000,13,12:23:03,12:23:10,1.6153559979150107
1000,14,12:23:10,12:23:16,0.9921567416492215
1000,15,12:23:16,12:23:22,1.5761900266148114
1000,16,12:23:22,12:23:29,1.6583123951777
1000,17,12:23:29,12:23:34,1.4568627181693672
1000,18,12:23:34,12:23:40,1.1989578808281798
1000,19,12:23:40,12:23:46,1.713913650100261
1000,20,12:23:46,12:23:53,1.2183492931011204
100,1,15:26:10,15:26:11,2.060315014550851
100,2,15:26:11,15:26:12,2.6339134382131846
100,3,15:26:12,15:26:12,1.3919410907075054
100,4,15:26:12,15:26:13,2.1081851067789197
100,5,15:26:13,15:26:14,1.7320508075688772
100,6,15:26:14,15:26:14,2.680951323690902
100,7,15:26:14,15:26:15,1.8708286933869707
100,8,15:26:15,15:26:15,2.0615528128088303
100,9,15:26:15,15:26:16,2.6339134382131846
100,10,15:26:16,15:26:17,2.449489742783178
100,11,15:26:17,15:26:17,1.563471919941143
100,12,15:26:17,15:26:18,1.8328597873268975
100,13,15:26:18,15:26:19,1.996089927833914
100,14,15:26:19,15:26:19,1.5234788000891208
100,15,15:26:19,15:26:20,1.6413036132965795
100,16,15:26:20,15:26:20,2.179449471770337
100,17,15:26:20,15:26:21,2.496873044429772
100,18,15:26:21,15:26:22,1.6153559979150107
100,19,15:26:22,15:26:22,2.474358296526968
100,20,15:26:22,15:26:23,2.057759704144291
200,1,15:26:23,15:26:24,1.3919410907075054
200,2,15:26:24,15:26:25,2.1213203435596424
200,3,15:26:25,15:26:27,1.224744871391589
200,4,15:26:27,15:26:28,1.0532687216470449
200,5,15:26:28,15:26:29,1.7853571071357126
200,6,15:26:29,15:26:30,2.331844763272204
200,7,15:26:30,15:26:32,1.165922381636102
200,8,15:26:32,15:26:33,1.5811388300841898
200,9,15:26:33,15:26:34,1.6909686573085854
200,10,15:26:34,15:26:35,1.6909686573085854
200,11,15:26:35,15:26:37,1.8666480653835098
200,12,15:26:37,15:26:38,1.3919410907075054
200,13,15:26:38,15:26:39,1.5360257159305635
200,14,15:26:39,15:26:40,2.0245407953653998
200,15,15:26:40,15:26:43,1.920286436967152
200,16,15:26:43,15:26:44,1.1110243021644486
200,17,15:26:44,15:26:45,1.6393596310755
200,18,15:26:45,15:26:46,1.7320508075688772
200,19,15:26:46,15:26:47,1.8666480653835098
200,20,15:26:47,15:26:49,1.8666480653835098
300,1,15:26:49,15:26:51,2.4717149916606487
300,2,15:26:51,15:26:53,1.118033988749895
300,3,15:26:53,15:26:54,1.699673171197595
300,4,15:26:54,15:26:56,1.299038105676658
300,5,15:26:56,15:26:58,1.6583123951777
300,6,15:26:58,15:27:00,0.9270248108869579
300,7,15:27:00,15:27:02,1.2686114456365274
300,8,15:27:02,15:27:04,1.2686114456365274
300,9,15:27:04,15:27:06,2.3979157616563596
300,10,15:27:06,15:27:07,1.3635890143294642
300,11,15:27:07,15:27:09,1.3919410907075054
300,12,15:27:09,15:27:11,1.5811388300841898
300,13,15:27:11,15:27:13,0.8569568250501305
300,14,15:27:13,15:27:15,1.5761900266148114
300,15,15:27:15,15:27:18,1.5360257159305635
300,16,15:27:18,15:27:19,1.8540496217739157
300,17,15:27:19,15:27:21,1.224744871391589
300,18,15:27:21,15:27:23,1.4523687548277813
300,19,15:27:23,15:27:25,1.6393596310755
300,20,15:27:25,15:27:26,1.8027756377319946
400,1,15:27:26,15:27:29,2.179449471770337
400,2,15:27:29,15:27:31,1.713913650100261
400,3,15:27:31,15:27:34,0.9682458365518543
400,4,15:27:34,15:27:36,2.0548046676563256
400,5,15:27:36,15:27:38,1.224744871391589
400,6,15:27:38,15:27:41,0.9682458365518543
400,7,15:27:41,15:27:43,1.2686114456365274
400,8,15:27:43,15:27:45,1.6583123951777
400,9,15:27:45,15:27:48,1.0
400,10,15:27:48,15:27:51,2.4717149916606487
400,11,15:27:51,15:27:53,1.653594569415369
400,12,15:27:53,15:27:56,1.0897247358851685
400,13,15:27:56,15:27:58,1.4142135623730951
400,14,15:27:58,15:28:00,1.0532687216470449
400,15,15:28:00,15:28:03,1.7320508075688772
400,16,15:28:03,15:28:05,1.6909686573085854
400,17,15:28:05,15:28:08,1.0
400,18,15:28:08,15:28:10,1.5811388300841898
400,19,15:28:10,15:28:12,1.165922381636102
400,20,15:28:12,15:28:15,0.9921567416492215
500,1,15:28:15,15:28:18,1.0304020550550783
500,2,15:28:18,15:28:22,1.3635890143294642
500,3,15:28:22,15:28:25,1.4947825928876748
500,4,15:28:25,15:28:28,1.79843682124227
500,5,15:28:28,15:28:30,0.8660254037844386
500,6,15:28:30,15:28:33,1.7320508075688772
500,7,15:28:33,15:28:36,1.0897247358851685
500,8,15:28:36,15:28:39,1.7633419974582356
500,9,15:28:39,15:28:42,0.9921567416492215
500,10,15:28:42,15:28:45,1.3635890143294642
500,11,15:28:45,15:28:48,1.299038105676658
500,12,15:28:48,15:28:51,1.653594569415369
500,13,15:28:51,15:28:54,1.3997084244475304
500,14,15:28:54,15:28:58,1.2183492931011204
500,15,15:28:58,15:29:01,1.0
500,16,15:29:01,15:29:04,1.6393596310755
500,17,15:29:04,15:29:07,1.118033988749895
500,18,15:29:07,15:29:10,2.282515398241571
500,19,15:29:10,15:29:13,1.653594569415369
500,20,15:29:13,15:29:16,1.3997084244475304
600,1,15:29:16,15:29:19,1.8708286933869707
600,2,15:29:19,15:29:23,1.6996731711975948
600,3,15:29:23,15:29:26,1.4086784586980805
600,4,15:29:26,15:29:31,1.0
600,5,15:29:31,15:29:34,1.1110243021644486
