900,7,20:39:01,20:39:08,1.1110243021644486
900,8,20:39:08,20:39:13,0.9270248108869579
900,9,20:39:13,20:39:19,1.0
900,10,20:39:19,20:39:25,0.7806247497997998
900,11,20:39:25,20:39:31,0.8569568250501305
900,12,20:39:31,20:39:37,0.9270248108869579
900,13,20:39:37,20:39:43,0.6614378277661477
900,14,20:39:43,20:39:49,0.9921567416492215
900,15,20:39:49,20:39:55,1.299038105676658
900,16,20:39:55,20:40:01,1.0304020550550783
900,17,20:40:01,20:40:08,1.7275343701356567
900,18,20:40:08,20:40:13,0.7071067811865476
900,19,20:40:13,20:40:20,0.7806247497997998
900,20,20:40:20,20:40:26,0.82915619758885
1000,1,20:40:26,20:40:32,0.9682458365518543
1000,2,20:40:32,20:40:39,0.7806247497997998
1000,3,20:40:39,20:40:46,0.9682458365518543
1000,4,20:40:46,20:40:52,0.6614378277661477
1000,5,20:40:52,20:40:59,0.82915619758885
1000,6,20:40:59,20:41:06,1.0897247358851685
1000,7,20:41:06,20:41:12,1.79843682124227
1000,8,20:41:12,20:41:19,0.82915619758885
1000,9,20:41:19,20:41:25,0.82915619758885
1000,10,20:41:25,20:41:32,1.0532687216470449
1000,11,20:41:32,20:41:39,0.7806247497997998
1000,12,20:41:39,20:41:46,0.7806247497997998
1000,13,20:41:46,20:41:52,0.7806247497997998
1000,14,20:41:52,20:41:59,0.7806247497997998
1000,15,20:41:59,20:42:05,0.45175395145262565
1000,16,20:42:05,20:42:12,0.8660254037844386
1000,17,20:42:12,20:42:19,0.7806247497997998
1000,18,20:42:19,20:42:25,0.9921567416492215
1000,19,20:42:25,20:42:32,0.9270248108869579
1000,20,20:42:32,20:42:38,0.8660254037844386
100,1,23:42:00,23:42:00,0.8660254037844386
100,2,23:42:00,23:42:01,0.9270248108869579
100,3,23:42:01,23:42:02,0.9921567416492215
100,4,23:42:02,23:42:03,1.3228756555322954
100,5,23:42:03,23:42:03,1.4523687548277813
100,6,23:42:03,23:42:04,1.4846149779161804
100,7,23:42:04,23:42:05,1.1989578808281798
100,8,23:42:05,23:42:05,1.5761900266148114
100,9,23:42:05,23:42:06,1.5761900266148114
100,10,23:42:06,23:42:07,1.1989578808281798
100,11,23:42:07,23:42:07,1.7275343701356567
100,12,23:42:07,23:42:08,1.3228756555322954
100,13,23:42:08,23:42:09,1.4947825928876748
100,14,23:42:09,23:42:09,2.0
100,15,23:42:09,23:42:10,1.165922381636102
100,16,23:42:10,23:42:10,1.1110243021644486
100,17,23:42:10,23:42:11,1.3228756555322954
100,18,23:42:11,23:42:12,1.299038105676658
100,19,23:42:12,23:42:13,1.8294640678379568
100,20,23:42:13,23:42:13,1.1989578808281798
200,1,23:42:13,23:42:14,1.4523687548277813
200,2,23:42:14,23:42:16,1.0897247358851685
200,3,23:42:16,23:42:17,0.8569568250501305
200,4,23:42:17,23:42:19,1.4086784586980805
200,5,23:42:19,23:42:20,1.5612494995995996
200,6,23:42:20,23:42:21,1.118033988749895
200,7,23:42:21,23:42:23,0.8660254037844386
200,8,23:42:23,23:42:24,1.2183492931011204
200,9,23:42:24,23:42:25,1.118033988749895
200,10,23:42:25,23:42:27,0.9921567416492215
200,11,23:42:27,23:42:28,0.9270248108869579
200,12,23:42:28,23:42:29,1.118033988749895
200,13,23:42:29,23:42:31,0.82915619758885
200,14,23:42:31,23:42:32,1.3169567191065923
200,15,23:42:32,23:42:33,1.1110243021644486
200,16,23:42:33,23:42:35,1.3169567191065923
200,17,23:42:35,23:42:36,1.299038105676658
200,18,23:42:36,23:42:38,1.5811388300841898
200,19,23:42:38,23:42:39,1.0
200,20,23:42:39,23:42:40,1.224744871391589
300,1,23:42:40,23:42:42,0.9682458365518543
300,2,23:42:42,23:42:44,1.5761900266148114
300,3,23:42:44,23:42:46,1.2686114456365274
300,4,23:42:46,23:42:48,0.9921567416492215
300,5,23:42:48,23:42:50,1.3919410907075054
300,6,23:42:50,23:42:52,0.82915619758885
300,7,23:42:52,23:42:54,0.9921567416492215
300,8,23:42:54,23:42:56,1.0532687216470449
300,9,23:42:56,23:42:58,0.9270248108869579
300,10,23:42:58,23:43:00,0.8569568250501305
300,11,23:43:00,23:43:02,1.7320508075688772
300,12,23:43:02,23:43:04,0.8569568250501305
300,13,23:43:04,23:43:06,1.7275343701356567
300,14,23:43:06,23:43:08,1.0532687216470449
300,15,23:43:08,23:43:10,0.9270248108869579
300,16,23:43:10,23:43:12,1.1110243021644486
300,17,23:43:12,23:43:14,1.165922381636102
300,18,23:43:14,23:43:16,1.1989578808281798
300,19,23:43:16,23:43:18,0.82915619758885
300,20,23:43:18,23:43:20,0.9270248108869579
400,1,23:43:20,23:43:22,1.7275343701356567
400,2,23:43:22,23:43:25,1.1110243021644486
400,3,23:43:25,23:43:28,1.0897247358851685
400,4,23:43:28,23:43:30,1.4523687548277813
400,5,23:43:30,23:43:33,1.4142135623730951
400,6,23:43:33,23:43:35,0.8660254037844386
400,7,23:43:35,23:43:38,0.9682458365518543
400,8,23:43:38,23:43:41,1.1989578808281798
400,9,23:43:41,23:43:43,0.9270248108869579
400,10,23:43:43,23:43:46,0.7806247497997998
400,11,23:43:46,23:43:48,1.6393596310755
400,12,23:43:48,23:43:51,0.7806247497997998
400,13,23:43:51,23:43:54,1.479019945774904
400,14,23:43:54,23:43:56,1.653594569415369
400,15,23:43:56,23:43:59,1.0897247358851685
400,16,23:43:59,23:44:01,1.1110243021644486
400,17,23:44:01,23:44:04,0.9921567416492215
400,18,23:44:04,23:44:07,0.9938079899999065
400,19,23:44:07,23:44:09,1.0
400,20,23:44:09,23:44:12,0.82915619758885
500,1,23:44:12,23:44:15,1.118033988749895
500,2,23:44:15,23:44:19,1.118033988749895
500,3,23:44:19,23:44:22,1.1110243021644486
500,4,23:44:22,23:44:25,0.9270248108869579
500,5,23:44:25,23:44:29,1.0
500,6,23:44:29,23:44:32,1.1110243021644486
500,7,23:44:32,23:44:35,0.82915619758885
500,8,23:44:35,23:44:39,0.7071067811865476
500,9,23:44:39,23:44:42,0.5994789404140899
500,10,23:44:42,23:44:45,0.9270248108869579
500,11,23:44:45,23:44:49,1.5
500,12,23:44:49,23:44:52,0.7806247497997998
500,13,23:44:52,23:44:55,0.82915619758885
500,14,23:44:55,23:44:59,0.8660254037844386
500,15,23:44:59,23:45:02,1.5811388300841898
500,16,23:45:02,23:45:05,0.9682458365518543
500,17,23:45:05,23:45:08,0.989743318610787
500,18,23:45:08,23:45:12,1.0897247358851685
500,19,23:45:12,23:45:15,0.9270248108869579
500,20,23:45:15,23:45:18,0.82915619758885
600,1,23:45:18,23:45:22,1.5
600,2,23:45:22,23:45:26,1.5612494995995996
600,3,23:45:26,23:45:30,1.0
600,4,23:45:30,23:45:34,1.0532687216470449
600,5,23:45:34,23:45:38,1.2183492931011204
600,6,23:45:38,23:45:42,1.1989578808281798
600,7,23:45:42,23:45:46,0.9270248108869579
600,8,23:45:46,23:45:50,0.6614378277661477
600,9,23:45:50,23:45:53,1.1110243021644486
600,10,23:45:53,23:45:58,1.2272623352430292
600,11,23:45:58,23:46:01,1.2936264483053452
600,12,23:46:01,23:46:05,1.3635890143294642
600,13,23:46:05,23:46:09,0.7806247497997998
600,14,23:46:09,23:46:13,1.224744871391589
600,15,23:46:13,23:46:17,1.0897247358851685
600,16,23:46:17,23:46:21,0.9682458365518543
600,17,23:46:21,23:46:25,0.9682458365518543
600,18,23:46:25,23:46:28,0.82915619758885
600,19,23:46:28,23:46:32,0.7071067811865476
600,20,23:46:32,23:46:37,1.1967032904743342
700,1,23:46:37,23:46:41,0.9258200997725514
700,2,23:46:41,23:46:46,1.0
700,3,23:46:46,23:46:50,1.0532687216470449
700,4,23:46:50,23:46:55,0.8660254037844386
700,5,23:46:55,23:47:00,0.5994789404140899
700,6,23:47:00,23:47:04,1.4907119849998598
700,7,23:47:04,23:47:09,0.9270248108869579
700,8,23:47:09,23:47:14,0.82915619758885
700,9,23:47:14,23:47:19,1.0897247358851685
700,10,23:47:19,23:47:23,0.8660254037844386
700,11,23:47:23,23:47:28,0.9921567416492215
700,12,23:47:28,23:47:32,0.9270248108869579
700,13,23:47:32,23:47:37,1.2183492931011204
700,14,23:47:37,23:47:41,1.4523687548277813
700,15,23:47:41,23:47:46,1.1110243021644486
700,16,23:47:46,23:47:51,1.0897247358851685
700,17,23:47:51,23:47:55,0.8569568250501305
700,18,23:47:55,23:48:00,0.7806247497997998
700,19,23:48:00,23:48:04,0.9270248108869579
700,20,23:48:04,23:48:09,1.0
800,1,23:48:09,23:48:14,1.1989578808281798
800,2,23:48:14,23:48:19,1.1989578808281798
800,3,23:48:19,23:48:24,0.9921567416492215
800,4,23:48:24,23:48:30,0.9270248108869579
800,5,23:48:30,23:48:35,0.9682458365518543
800,6,23:48:35,23:48:40,0.82915619758885
800,7,23:48:40,23:48:45,0.9682458365518543
800,8,23:48:45,23:48:50,0.9270248108869579
800,9,23:48:50,23:48:55,1.3169567191065923
800,10,23:48:55,23:49:01,1.4947825928876748
800,11,23:49:01,23:49:06,0.82915619758885
800,12,23:49:06,23:49:11,0.8569568250501305
800,13,23:49:11,23:49:16,1.3228756555322954
800,14,23:49:16,23:49:21,0.9270248108869579
800,15,23:49:21,23:49:27,0.9682458365518543
800,16,23:49:27,23:49:32,1.5360257159305635
800,17,23:49:32,23:49:37,1.0897247358851685
800,18,23:49:37,23:49:42,1.6393596310755
800,19,23:49:42,23:49:47,1.0
800,20,23:49:47,23:49:53,1.0540925533894598
900,1,23:49:53,23:49:58,0.9270248108869579
900,2,23:49:58,23:50:04,0.9270248108869579
900,3,23:50:04,23:50:10,0.6959705453537527
900,4,23:50:10,23:50:16,0.8660254037844386
900,5,23:50:16,23:50:22,1.3919410907075054
900,6,23:50:22,23:50:28,1.4947825928876748
900,7,23:50:28,23:50:34,1.6393596310755
900,8,23:50:34,23:50:40,1.165922381636102
900,9,23:50:40,23:50:45,0.8660254037844386
900,10,23:50:45,23:50:51,0.5
900,11,23:50:51,23:50:57,1.0897247358851685
900,12,23:50:57,23:51:03,1.1110243021644486
900,13,23:51:03,23:51:09,1.1110243021644486
900,14,23:51:09,23:51:15,0.9682458365518543
900,15,23:51:15,23:51:21,0.9428090415820634
900,16,23:51:21,23:51:27,0.8569568250501305
900,17,23:51:27,23:51:33,0.7806247497997998
900,18,23:51:33,23:51:38,0.8569568250501305
900,19,23:51:38,23:51:44,0.8660254037844386
900,20,23:51:44,23:51:50,0.9682458365518543
1000,1,23:51:50,23:51:56,1.0532687216470449
1000,2,23:51:56,23:52:03,0.9270248108869579
1000,3,23:52:03,23:52:09,0.8569568250501305
1000,4,23:52:09,23:52:16,0.7806247497997998
1000,5,23:52:16,23:52:22,0.8569568250501305
1000,6,23:52:22,23:52:29,1.3635890143294642
1000,7,23:52:29,23:52:35,1.6153559979150107
1000,8,23:52:35,23:52:42,1.713913650100261
1000,9,23:52:42,23:52:48,1.4142135623730951
1000,10,23:52:48,23:52:55,1.1989578808281798
1000,11,23:52:55,23:53:01,0.7806247497997998
1000,12,23:53:01,23:53:08,1.3919410907075054
1000,13,23:53:08,23:53:14,0.9921567416492215
1000,14,23:53:14,23:53:21,0.8660254037844386
1000,15,23:53:21,23:53:27,0.7806247497997998
1000,16,23:53:27,23:53:34,0.8569568250501305
1000,17,23:53:34,23:53:40,0.9270248108869579
1000,18,23:53:40,23:53:47,1.4142135623730951
1000,19,23:53:47,23:53:53,1.3635890143294642
1000,20,23:53:53,23:53:59,1.1110243021644486
100,1,02:54:21,02:54:21,1.0897247358851685
100,2,02:54:21,02:54:22,0.7806247497997998
100,3,02:54:22,02:54:23,1.5
100,4,02:54:23,02:54:23,1.5
100,5,02:54:23,02:54:24,1.1110243021644486
100,6,02:54:24,02:54:25,1.2686114456365274
100,7,02:54:25,02:54:26,0.82915619758885
100,8,02:54:26,02:54:26,1.1110243021644486
100,9,02:54:26,02:54:27,1.0897247358851685
100,10,02:54:27,02:54:28,0.6614378277661477
100,11,02:54:28,02:54:28,0.82915619758885
100,12,02:54:28,02:54:29,1.299038105676658
100,13,02:54:29,02:54:30,1.3919410907075054
100,14,02:54:30,02:54:30,1.0532687216470449
100,15,02:54:30,02:54:31,0.9682458365518543
100,16,02:54:31,02:54:32,0.82915619758885
100,17,02:54:32,02:54:33,1.165922381636102
100,18,02:54:33,02:54:33,2.0879116360612584
100,19,02:54:33,02:54:34,0.8748897637790901
100,20,02:54:34,02:54:35,0.9682458365518543
200,1,02:54:35,02:54:36,0.6614378277661477
200,2,02:54:36,02:54:37,1.299038105676658
200,3,02:54:37,02:54:39,0.9921567416492215
200,4,02:54:39,02:54:40,1.7320508075688772
200,5,02:54:40,02:54:42,1.2183492931011204
200,6,02:54:42,02:54:43,0.9270248108869579
200,7,02:54:43,02:54:44,1.5612494995995996
200,8,02:54:44,02:54:46,1.1547005383792515
200,9,02:54:46,02:54:47,1.0897247358851685
200,10,02:54:47,02:54:48,0.8660254037844386
200,11,02:54:48,02:54:50,0.9921567416492215
200,12,02:54:50,02:54:51,1.0897247358851685
200,13,02:54:51,02:54:52,1.5612494995995996
200,14,02:54:52,02:54:53,1.1989578808281798
200,15,02:54:53,02:54:55,0.8569568250501305
200,16,02:54:55,02:54:56,0.8569568250501305
200,17,02:54:56,02:54:57,0.82915619758885
200,18,02:54:57,02:54:59,0.9270248108869579
200,19,02:54:59,02:55:00,0.9921567416492215
200,20,02:55:00,02:55:01,0.6959705453537527
300,1,02:55:01,02:55:03,0.7071067811865476
300,2,02:55:03,02:55:05,1.3228756555322954
300,3,02:55:05,02:55:07,1.5360257159305635
300,4,02:55:07,02:55:09,1.118033988749895
300,5,02:55:09,02:55:11,0.6959705453537527
300,6,02:55:11,02:55:13,1.4523687548277813
300,7,02:55:13,02:55:15,1.1110243021644486
300,8,02:55:15,02:55:17,1.2183492931011204
300,9,02:55:17,02:55:19,1.2686114456365274
300,10,02:55:19,02:55:21,1.4086784586980805
300,11,02:55:21,02:55:23,0.9682458365518543
300,12,02:55:23,02:55:25,1.3146843962443593
300,13,02:55:25,02:55:27,0.8660254037844386
300,14,02:55:27,02:55:29,1.4086784586980805
300,15,02:55:29,02:55:31,0.9270248108869579
300,16,02:55:31,02:55:33,1.3169567191065923
300,17,02:55:33,02:55:35,0.9921567416492215
300,18,02:55:35,02:55:37,1.224744871391589
300,19,02:55:37,02:55:39,1.0
300,20,02:55:39,02:55:41,0.82915619758885
400,1,02:55:41,02:55:44,0.9921567416492215
400,2,02:55:44,02:55:46,1.749635530559413
400,3,02:55:46,02:55:49,0.9682458365518543
400,4,02:55:49,02:55:52,0.9270248108869579
400,5,02:55:52,02:55:54,0.7806247497997998
400,6,02:55:54,02:55:57,1.6153559979150107
400,7,02:55:57,02:55:59,1.5811388300841898
400,8,02:55:59,02:56:02,1.2686114456365274
400,9,02:56:02,02:56:05,1.0532687216470449
400,10,02:56:05,02:56:07,1.0897247358851685
400,11,02:56:07,02:56:10,0.989743318610787
400,12,02:56:10,02:56:13,0.7806247497997998
400,13,02:56:13,02:56:15,0.6959705453537527
400,14,02:56:15,02:56:18,0.8660254037844386
400,15,02:56:18,02:56:20,0.6959705453537527
400,16,02:56:20,02:56:23,0.7806247497997998
400,17,02:56:23,02:56:26,1.2862041003100249
400,18,02:56:26,02:56:28,0.9682458365518543
400,19,02:56:28,02:56:31,1.2183492931011204
400,20,02:56:31,02:56:34,0.7370277311900888
500,1,02:56:34,02:56:37,0.7806247497997998
500,2,02:56:37,02:56:41,1.3919410907075054
500,3,02:56:41,02:56:44,0.82915619758885
500,4,02:56:44,02:56:48,1.4142135623730951
500,5,02:56:48,02:56:51,1.118033988749895
500,6,02:56:51,02:56:54,1.0897247358851685
500,7,02:56:54,02:56:58,0.8569568250501305
500,8,02:56:58,02:57:01,1.0
500,9,02:57:01,02:57:04,0.7806247497997998
500,10,02:57:04,02:57:08,0.7806247497997998
500,11,02:57:08,02:57:11,1.4142135623730951
500,12,02:57:11,02:57:14,0.8660254037844386
500,13,02:57:14,02:57:18,1.0532687216470449
500,14,02:57:18,02:57:21,1.314684396244359
500,15,02:57:21,02:57:25,1.6583123951777
500,16,02:57:25,02:57:28,1.1110243021644486
500,17,02:57:28,02:57:31,0.9682458365518543
500,18,02:57:31,02:57:35,0.8569568250501305
500,19,02:57:35,02:57:38,1.3919410907075054
500,20,02:57:38,02:57:41,0.8660254037844386
600,1,02:57:41,02:57:45,0.9270248108869579
600,2,02:57:45,02:57:49,1.0532687216470449
600,3,02:57:49,02:57:53,1.4086784586980805
600,4,02:57:53,02:57:57,0.9921567416492215
600,5,02:57:57,02:58:01,1.1110243021644486
600,6,02:58:01,02:58:05,0.9682458365518543
600,7,02:58:05,02:58:09,1.165922381636102
600,8,02:58:09,02:58:13,0.9270248108869579
600,9,02:58:13,02:58:17,1.3425606637327303
600,10,02:58:17,02:58:22,1.1989578808281798
600,11,02:58:22,02:58:26,0.5994789404140899
600,12,02:58:26,02:58:30,0.8660254037844386
600,13,02:58:30,02:58:34,0.9682458365518543
600,14,02:58:34,02:58:38,1.1989578808281798
600,15,02:58:38,02:58:42,0.9921567416492215
600,16,02:58:42,02:58:46,0.7806247497997998
600,17,02:58:46,02:58:49,0.9682458365518543
600,18,02:58:49,02:58:54,0.9921567416492215
600,19,02:58:54,02:58:57,1.1989578808281798
600,20,02:58:57,02:59:02,0.82915619758885
700,1,02:59:02,02:59:06,1.0897247358851685
700,2,02:59:06,02:59:11,1.0532687216470449
700,3,02:59:11,02:59:17,0.9428090415820634
700,4,02:59:17,02:59:21,1.299038105676658
700,5,02:59:21,02:59:26,1.0532687216470449
700,6,02:59:26,02:59:31,0.9682458365518543
700,7,02:59:31,02:59:36,1.0532687216470449
700,8,02:59:36,02:59:40,1.2183492931011204
700,9,02:59:40,02:59:45,0.8569568250501305
700,10,02:59:45,02:59:50,1.224744871391589
700,11,02:59:50,02:59:54,0.8660254037844386
700,12,02:59:54,02:59:59,1.165922381636102
700,13,02:59:59,03:00:04,1.8027756377319946
700,14,03:00:04,03:00:08,1.2686114456365274
700,15,03:00:08,03:00:13,1.653594569415369
700,16,03:00:13,03:00:18,1.118033988749895
700,17,03:00:18,03:00:22,1.2686114456365274
700,18,03:00:22,03:00:27,1.165922381636102
700,19,03:00:27,03:00:32,1.4086784586980805
700,20,03:00:32,03:00:37,0.9682458365518543
800,1,03:00:37,03:00:42,0.9682458365518543
800,2,03:00:42,03:00:47,0.9921567416492215
800,3,03:00:47,03:00:53,0.8314794192830981
800,4,03:00:53,03:00:58,1.0532687216470449
800,5,03:00:58,03:01:03,0.8660254037844386
800,6,03:01:03,03:01:09,1.1110243021644486
800,7,03:01:09,03:01:14,1.2686114456365274
800,8,03:01:14,03:01:19,0.9270248108869579
800,9,03:01:19,03:01:24,0.9270248108869579
800,10,03:01:24,03:01:30,1.3635890143294642
800,11,03:01:30,03:01:35,1.0897247358851685
800,12,03:01:35,03:01:40,0.6614378277661477
800,13,03:01:40,03:01:46,1.479019945774904
800,14,03:01:46,03:01:51,0.5994789404140899
800,15,03:01:51,03:01:57,1.3169567191065923
800,16,03:01:57,03:02:02,0.9921567416492215
800,17,03:02:02,03:02:07,0.9270248108869579
800,18,03:02:07,03:02:12,0.9921567416492215
800,19,03:02:12,03:02:18,0.6614378277661477
800,20,03:02:18,03:02:23,0.9921567416492215
900,1,03:02:23,03:02:29,0.8569568250501305
900,2,03:02:29,03:02:35,0.8660254037844386
900,3,03:02:35,03:02:41,1.3919410907075054
900,4,03:02:41,03:02:47,0.7806247497997998
900,5,03:02:47,03:02:53,0.82915619758885
900,6,03:02:53,03:02:59,0.9682458365518543
900,7,03:02:59,03:03:05,1.1110243021644486
900,8,03:03:05,03:03:10,0.8569568250501305
900,9,03:03:10,03:03:16,1.118033988749895
900,10,03:03:16,03:03:22,0.6959705453537527
900,11,03:03:22,03:03:28,1.0
900,12,03:03:28,03:03:34,0.7071067811865476
900,13,03:03:34,03:03:40,0.9162456945817024
900,14,03:03:40,03:03:47,0.816496580927726
900,15,03:03:47,03:03:53,0.9682458365518543
900,16,03:03:53,03:03:59,1.3333333333333333
900,17,03:03:59,03:04:05,0.8660254037844386
900,18,03:04:05,03:04:11,0.8569568250501305
900,19,03:04:11,03:04:17,1.165922381636102
900,20,03:04:17,03:04:23,0.8569568250501305
1000,1,03:04:23,03:04:30,0.9270248108869579
1000,2,03:04:30,03:04:37,1.1989578808281798
1000,3,03:04:37,03:04:43,1.0897247358851685
1000,4,03:04:43,03:04:50,0.7806247497997998
1000,5,03:04:50,03:04:57,1.0897247358851685
1000,6,03:04:57,03:05:03,1.7853571071357126
1000,7,03:05:03,03:05:10,1.0532687216470449
1000,8,03:05:10,03:05:16,0.7806247497997998
1000,9,03:05:16,03:05:23,1.0
1000,10,03:05:23,03:05:29,1.1110243021644486
1000,11,03:05:29,03:05:36,0.6614378277661477
1000,12,03:05:36,03:05:42,0.82915619758885
1000,13,03:05:42,03:05:49,1.0304020550550783
1000,14,03:05:49,03:05:56,0.8660254037844386
1000,15,03:05:56,03:06:02,0.8660254037844386
1000,16,03:06:02,03:06:09,1.165922381636102
1000,17,03:06:09,03:06:15,1.165922381636102
1000,18,03:06:15,03:06:22,0.9682458365518543
1000,19,03:06:22,03:06:28,0.9921567416492215
1000,20,03:06:28,03:06:35,1.165922381636102
100,1,06:07:59,06:07:59,0.9270248108869579
100,2,06:07:59,06:08:00,1.1110243021644486
100,3,06:08:00,06:08:01,0.9270248108869579
100,4,06:08:01,06:08:01,1.299038105676658
100,5,06:08:01,06:08:02,0.9921567416492215
100,6,06:08:02,06:08:03,1.118033988749895
100,7,06:08:03,06:08:03,0.8660254037844386
100,8,06:08:03,06:08:04,1.165922381636102
100,9,06:08:04,06:08:05,0.9270248108869579
100,10,06:08:05,06:08:06,0.9921567416492215
100,11,06:08:06,06:08:06,0.8569568250501305
100,12,06:08:06,06:08:07,0.8569568250501305
100,13,06:08:07,06:08:08,0.9270248108869579
100,14,06:08:08,06:08:08,1.479019945774904
100,15,06:08:08,06:08:09,0.9682458365518543
100,16,06:08:09,06:08:10,1.165922381636102
100,17,06:08:10,06:08:10,1.118033988749895
100,18,06:08:10,06:08:11,1.3919410907075054
100,19,06:08:11,06:08:12,0.9270248108869579
100,20,06:08:12,06:08:12,0.9921567416492215
200,1,06:08:12,06:08:14,0.9162456945817022
200,2,06:08:14,06:08:15,1.2686114456365274
200,3,06:08:15,06:08:16,1.3333333333333333
200,4,06:08:16,06:08:18,1.4142135623730951
200,5,06:08:18,06:08:19,0.82915619758885
200,6,06:08:19,06:08:21,0.82915619758885
200,7,06:08:21,06:08:22,0.8660254037844386
200,8,06:08:22,06:08:23,1.0
200,9,06:08:23,06:08:25,1.1989578808281798
200,10,06:08:25,06:08:26,1.3228756555322954
200,11,06:08:26,06:08:27,1.118033988749895
200,12,06:08:27,06:08:29,0.7806247497997998
200,13,06:08:29,06:08:30,1.7275343701356567
200,14,06:08:30,06:08:31,1.7275343701356567
200,15,06:08:31,06:08:33,0.7806247497997998
200,16,06:08:33,06:08:34,1.2686114456365274
200,17,06:08:34,06:08:36,1.4947825928876748
200,18,06:08:36,06:08:37,0.8569568250501305
200,19,06:08:37,06:08:38,0.6959705453537527
200,20,06:08:38,06:08:40,1.4142135623730951
300,1,06:08:40,06:08:42,0.9270248108869579
300,2,06:08:42,06:08:44,0.5994789404140899
300,3,06:08:44,06:08:45,1.118033988749895
300,4,06:08:45,06:08:48,0.82915619758885
300,5,06:08:48,06:08:50,0.7806247497997998
300,6,06:08:50,06:08:52,1.1989578808281798
300,7,06:08:52,06:08:54,0.7806247497997998
300,8,06:08:54,06:08:56,1.299038105676658
300,9,06:08:56,06:08:58,0.8569568250501305
300,10,06:08:58,06:09:00,0.7806247497997998
300,11,06:09:00,06:09:02,1.247219128924647
300,12,06:09:02,06:09:04,1.1110243021644486
300,13,06:09:04,06:09:06,1.6909686573085854
300,14,06:09:06,06:09:08,0.9682458365518543
300,15,06:09:08,06:09:10,0.9682458365518543
300,16,06:09:10,06:09:12,1.2183492931011204
300,17,06:09:12,06:09:14,0.82915619758885
300,18,06:09:14,06:09:16,1.1110243021644486
300,19,06:09:16,06:09:19,0.9682458365518543
300,20,06:09:19,06:09:21,0.8569568250501305
400,1,06:09:21,06:09:23,0.9270248108869579
400,2,06:09:23,06:09:26,0.9682458365518543
400,3,06:09:26,06:09:28,1.165922381636102
400,4,06:09:28,06:09:31,0.8569568250501305
400,5,06:09:31,06:09:34,1.1110243021644486
400,6,06:09:34,06:09:37,1.224744871391589
400,7,06:09:37,06:09:40,1.3169567191065923
400,8,06:09:40,06:09:43,1.5761900266148114
400,9,06:09:43,06:09:45,0.9682458365518543
400,10,06:09:45,06:09:48,1.3635890143294642
400,11,06:09:48,06:09:51,1.1110243021644486
400,12,06:09:51,06:09:54,1.165922381636102
400,13,06:09:54,06:09:56,0.7806247497997998
400,14,06:09:56,06:09:59,0.9682458365518543
400,15,06:09:59,06:10:01,0.9682458365518543
400,16,06:10:01,06:10:04,1.3228756555322954
400,17,06:10:04,06:10:07,0.82915619758885
400,18,06:10:07,06:10:10,1.1989578808281798
400,19,06:10:10,06:10:12,0.8748897637790901
400,20,06:10:12,06:10:15,0.9921567416492215
500,1,06:10:15,06:10:19,0.8660254037844386
500,2,06:10:19,06:10:22,0.6614378277661477
500,3,06:10:22,06:10:25,1.0897247358851685
500,4,06:10:25,06:10:29,0.9270248108869579
500,5,06:10:29,06:10:32,1.3228756555322954
500,6,06:10:32,06:10:35,0.8660254037844386
500,7,06:10:35,06:10:39,1.0532687216470449
500,8,06:10:39,06:10:42,0.9921567416492215
500,9,06:10:42,06:10:46,0.9270248108869579
500,10,06:10:46,06:10:49,0.9270248108869579
500,11,06:10:49,06:10:52,1.118033988749895
500,12,06:10:52,06:10:56,1.5612494995995996
500,13,06:10:56,06:10:59,1.0
500,14,06:10:59,06:11:02,0.82915619758885
500,15,06:11:02,06:11:05,0.5994789404140899
500,16,06:11:05,06:11:09,1.1989578808281798
500,17,06:11:09,06:11:12,0.9921567416492215
500,18,06:11:12,06:11:16,0.9682458365518543
500,19,06:11:16,06:11:19,0.6614378277661477
500,20,06:11:19,06:11:22,1.2686114456365274
600,1,06:11:22,06:11:26,1.299038105676658
600,2,06:11:26,06:11:30,0.7806247497997998
600,3,06:11:30,06:11:34,1.118033988749895
600,4,06:11:34,06:11:38,1.0
600,5,06:11:38,06:11:42,1.479019945774904
600,6,06:11:42,06:11:46,0.7071067811865476
600,7,06:11:46,06:11:49,0.9270248108869579
600,8,06:11:49,06:11:53,1.3919410907075054
600,9,06:11:53,06:11:57,0.82915619758885
600,10,06:11:57,06:12:01,1.0532687216470449
600,11,06:12:01,06:12:05,1.0897247358851685
600,12,06:12:05,06:12:09,1.4523687548277813
600,13,06:12:09,06:12:13,0.8660254037844386
600,14,06:12:13,06:12:17,1.479019945774904
600,15,06:12:17,06:12:21,1.0532687216470449
600,16,06:12:21,06:12:25,0.9682458365518543
600,17,06:12:25,06:12:29,1.0532687216470449
600,18,06:12:29,06:12:33,1.299038105676658
600,19,06:12:33,06:12:37,0.9921567416492215
600,20,06:12:37,06:12:40,1.6393596310755
700,1,06:12:40,06:12:45,1.0897247358851685
700,2,06:12:45,06:12:50,0.9270248108869579
700,3,06:12:50,06:12:54,0.9682458365518543
700,4,06:12:54,06:12:59,1.479019945774904
700,5,06:12:59,06:13:03,0.6959705453537527
700,6,06:13:03,06:13:08,1.4086784586980805
700,7,06:13:08,06:13:12,1.4947825928876748
700,8,06:13:12,06:13:17,1.224744871391589
700,9,06:13:17,06:13:22,0.9270248108869579
700,10,06:13:22,06:13:26,0.82915619758885
700,11,06:13:26,06:13:31,0.6614378277661477
